idx,sensor_id,measured_at,temperature,humidity
4635,1,2025-04-30 12:58:34,24,23
4636,2,2025-04-30 12:58:34,24,20
4637,1,2025-04-30 12:58:35,24,23
4638,2,2025-04-30 12:58:35,24,20
4639,1,2025-04-30 12:58:36,24,23
4640,2,2025-04-30 12:58:36,24,20
4641,1,2025-04-30 12:58:37,24,23
4642,2,2025-04-30 12:58:37,24,20
4643,1,2025-04-30 12:58:38,24,23
4644,2,2025-04-30 12:58:38,24,20
4645,1,2025-04-30 12:58:39,24,23
4646,2,2025-04-30 12:58:39,24,20
4647,1,2025-04-30 12:58:40,24,23
4648,2,2025-04-30 12:58:40,24,20
4649,1,2025-04-30 12:58:41,24,23
4650,2,2025-04-30 12:58:41,24,4
4651,1,2025-04-30 12:58:42,24,23
4652,2,2025-04-30 12:58:42,24,20
4653,1,2025-04-30 12:58:43,24,23
4654,2,2025-04-30 12:58:43,24,20
4655,1,2025-04-30 12:58:44,24,23
4656,2,2025-04-30 12:58:44,24,20
4657,1,2025-04-30 12:58:45,24,23
4658,2,2025-04-30 12:58:45,24,20
4659,1,2025-04-30 12:58:46,24,23
4660,2,2025-04-30 12:58:46,24,20
4661,1,2025-04-30 12:58:47,24,23
4662,2,2025-04-30 12:58:47,24,20
4663,1,2025-04-30 12:58:48,24,23
4664,2,2025-04-30 12:58:48,24,20
4665,1,2025-04-30 12:58:49,24,23
4666,2,2025-04-30 12:58:49,24,20
4667,1,2025-04-30 12:58:50,24,23
4668,2,2025-04-30 12:58:50,24,20
4669,1,2025-04-30 12:58:51,24,23
4670,2,2025-04-30 12:58:51,24,20
4671,1,2025-04-30 12:58:52,24,23
4672,2,2025-04-30 12:58:52,24,20
4673,1,2025-04-30 12:58:53,24,23
4674,2,2025-04-30 12:58:53,24,20
4675,1,2025-04-30 12:58:54,24,23
4676,2,2025-04-30 12:58:54,24,20
4677,1,2025-04-30 12:58:55,24,23
4678,2,2025-04-30 12:58:55,24,20
4679,1,2025-04-30 12:58:56,24,23
4680,2,2025-04-30 12:58:56,24,20
4681,1,2025-04-30 12:58:57,24,23
4682,2,2025-04-30 12:58:57,24,20
4683,1,2025-04-30 12:58:58,24,23
4684,2,2025-04-30 12:58:58,24,20
4685,1,2025-04-30 12:58:59,24,23
4686,2,2025-04-30 12:58:59,24,20
4687,1,2025-04-30 12:59:00,24,23
4688,2,2025-04-30 12:59:00,24,20
4689,1,2025-04-30 12:59:01,24,23
4690,2,2025-04-30 12:59:01,24,20
4691,1,2025-04-30 12:59:02,24,23
4692,2,2025-04-30 12:59:02,24,20
4693,1,2025-04-30 12:59:03,24,23
4694,2,2025-04-30 12:59:03,24,20
4695,1,2025-04-30 12:59:04,24,23
4696,2,2025-04-30 12:59:04,24,20
4697,1,2025-04-30 12:59:05,24,23
4698,2,2025-04-30 12:59:05,24,20
4699,1,2025-04-30 12:59:06,24,23
4700,2,2025-04-30 12:59:06,24,20
4701,1,2025-04-30 12:59:07,24,23
4702,2,2025-04-30 12:59:07,24,20
4703,1,2025-04-30 12:59:08,24,23
4704,2,2025-04-30 12:59:08,24,20
4705,1,2025-04-30 12:59:09,24,23
4706,2,2025-04-30 12:59:09,24,20
4707,1,2025-04-30 12:59:10,24,23
4708,2,2025-04-30 12:59:10,24,20
4709,1,2025-04-30 12:59:11,24,23
4710,2,2025-04-30 12:59:11,24,20
4711,1,2025-04-30 12:59:12,24,23
4712,2,2025-04-30 12:59:12,24,20
4713,1,2025-04-30 12:59:13,24,23
4714,2,2025-04-30 12:59:13,24,20
4715,1,2025-04-30 12:59:14,24,23
4716,2,2025-04-30 12:59:14,8,20
4717,1,2025-04-30 12:59:15,24,23
4718,2,2025-04-30 12:59:15,24,20
4719,1,2025-04-30 12:59:16,24,23
4720,2,2025-04-30 12:59:16,24,20
4721,1,2025-04-30 12:59:17,24,23
4722,2,2025-04-30 12:59:17,24,20
4723,1,2025-04-30 12:59:18,24,23
4724,2,2025-04-30 12:59:18,24,20
4725,1,2025-04-30 12:59:19,24,23
4726,2,2025-04-30 12:59:19,24,20
4727,1,2025-04-30 12:59:20,24,23
4728,2,2025-04-30 12:59:20,24,20
4729,1,2025-04-30 12:59:21,24,23
4730,2,2025-04-30 12:59:21,24,20
4731,1,2025-04-30 12:59:22,24,23
4732,2,2025-04-30 12:59:22,24,20
4733,1,2025-04-30 12:59:23,24,23
4734,2,2025-04-30 12:59:23,24,20
4735,1,2025-04-30 12:59:24,24,23
4736,2,2025-04-30 12:59:24,24,20
4737,1,2025-04-30 12:59:25,24,23
4738,2,2025-04-30 12:59:25,24,20
4739,1,2025-04-30 12:59:26,24,23
4740,2,2025-04-30 12:59:26,24,20
4741,1,2025-04-30 12:59:28,24,23
4742,2,2025-04-30 12:59:28,24,20
4743,1,2025-04-30 12:59:29,24,23
4744,2,2025-04-30 12:59:29,24,20
4745,1,2025-04-30 12:59:30,24,23
4746,2,2025-04-30 12:59:30,24,20
4747,1,2025-04-30 12:59:31,24,23
4748,2,2025-04-30 12:59:31,24,20
4749,1,2025-04-30 12:59:32,24,23
4750,2,2025-04-30 12:59:32,24,20
4751,1,2025-04-30 12:59:33,24,23
4752,2,2025-04-30 12:59:33,24,20
4753,1,2025-04-30 12:59:34,24,23
4754,2,2025-04-30 12:59:34,24,20
4755,1,2025-04-30 12:59:35,24,23
4756,2,2025-04-30 12:59:35,24,20
4757,1,2025-04-30 12:59:36,24,23
4758,2,2025-04-30 12:59:36,24,20
4759,1,2025-04-30 12:59:37,24,23
4760,2,2025-04-30 12:59:37,24,20
4761,1,2025-04-30 12:59:38,24,23
4762,2,2025-04-30 12:59:38,24,20
4763,1,2025-04-30 12:59:39,24,23
4764,2,2025-04-30 12:59:39,24,20
4765,1,2025-04-30 12:59:40,24,23
4766,2,2025-04-30 12:59:40,24,20
4767,1,2025-04-30 12:59:41,24,23
4768,2,2025-04-30 12:59:41,24,20
4769,1,2025-04-30 12:59:42,24,23
4770,2,2025-04-30 12:59:42,24,20
4771,1,2025-04-30 12:59:43,24,23
4772,2,2025-04-30 12:59:43,24,20
4773,1,2025-04-30 12:59:44,24,23
4774,2,2025-04-30 12:59:44,24,20
4775,1,2025-04-30 12:59:45,24,23
4776,2,2025-04-30 12:59:45,24,20
4777,1,2025-04-30 12:59:46,24,23
4778,2,2025-04-30 12:59:46,24,20
4779,1,2025-04-30 12:59:47,24,23
4780,2,2025-04-30 12:59:47,24,20
4781,1,2025-04-30 12:59:48,24,23
4782,2,2025-04-30 12:59:48,24,20
4783,1,2025-04-30 12:59:49,24,23
4784,2,2025-04-30 12:59:49,24,20
4785,1,2025-04-30 12:59:50,24,23
4786,2,2025-04-30 12:59:50,24,20
4787,1,2025-04-30 12:59:51,24,23
4788,2,2025-04-30 12:59:51,24,20
4789,1,2025-04-30 12:59:52,24,23
4790,2,2025-04-30 12:59:52,24,20
4791,1,2025-04-30 12:59:53,24,23
4792,2,2025-04-30 12:59:53,24,20
4793,1,2025-04-30 12:59:54,24,23
4794,2,2025-04-30 12:59:54,24,20
4795,1,2025-04-30 12:59:55,24,23
4796,2,2025-04-30 12:59:55,24,20
4797,1,2025-04-30 12:59:56,24,23
4798,2,2025-04-30 12:59:56,24,20
4799,1,2025-04-30 12:59:57,24,23
4800,2,2025-04-30 12:59:57,24,20
4801,1,2025-04-30 12:59:58,24,23
4802,2,2025-04-30 12:59:58,24,20
4803,1,2025-04-30 12:59:59,24,23
4804,2,2025-04-30 12:59:59,24,20
4805,1,2025-04-30 13:00:00,24,23
4806,2,2025-04-30 13:00:00,24,20
4807,1,2025-04-30 13:00:01,24,23
4808,2,2025-04-30 13:00:01,24,20
4809,1,2025-04-30 13:00:02,24,24
4810,2,2025-04-30 13:00:02,24,20
4811,1,2025-04-30 13:00:03,24,24
4812,2,2025-04-30 13:00:03,24,20
4813,1,2025-04-30 13:00:04,24,24
4814,2,2025-04-30 13:00:04,24,20
4815,1,2025-04-30 13:00:05,24,24
4816,2,2025-04-30 13:00:05,24,20
4817,1,2025-04-30 13:00:06,24,24
4818,2,2025-04-30 13:00:06,24,20
4819,1,2025-04-30 13:00:07,24,24
4820,2,2025-04-30 13:00:07,24,20
4821,1,2025-04-30 13:00:08,24,24
4822,2,2025-04-30 13:00:08,24,20
4823,1,2025-04-30 13:00:09,24,24
4824,2,2025-04-30 13:00:09,24,20
4825,1,2025-04-30 13:00:10,24,24
4826,2,2025-04-30 13:00:10,24,20
4827,1,2025-04-30 13:00:11,24,24
4828,2,2025-04-30 13:00:11,24,20
4829,1,2025-04-30 13:00:12,24,24
4830,2,2025-04-30 13:00:12,24,20
4831,1,2025-04-30 13:00:13,24,24
4832,2,2025-04-30 13:00:13,24,20
4833,1,2025-04-30 13:00:14,24,24
4834,2,2025-04-30 13:00:14,24,20
4835,1,2025-04-30 13:00:15,24,24
4836,2,2025-04-30 13:00:15,24,20
4837,1,2025-04-30 13:00:16,24,24
4838,2,2025-04-30 13:00:16,24,20
4839,1,2025-04-30 13:00:17,24,24
4840,2,2025-04-30 13:00:17,24,20
4841,1,2025-04-30 13:00:18,24,24
4842,2,2025-04-30 13:00:18,24,20
4843,1,2025-04-30 13:00:19,24,24
4844,2,2025-04-30 13:00:19,24,20
4845,1,2025-04-30 13:00:20,24,24
4846,2,2025-04-30 13:00:20,24,20
4847,1,2025-04-30 13:00:21,24,24
4848,2,2025-04-30 13:00:21,24,20
4849,1,2025-04-30 13:00:22,24,24
4850,2,2025-04-30 13:00:22,24,20
4851,1,2025-04-30 13:00:23,24,24
4852,2,2025-04-30 13:00:23,24,20
4853,1,2025-04-30 13:00:24,24,24
4854,2,2025-04-30 13:00:24,24,20
4855,1,2025-04-30 13:00:25,24,24
4856,2,2025-04-30 13:00:25,24,20
4857,1,2025-04-30 13:00:26,24,24
4858,2,2025-04-30 13:00:26,24,20
4859,1,2025-04-30 13:00:27,24,24
4860,2,2025-04-30 13:00:27,24,20
4861,1,2025-04-30 13:00:28,24,24
4862,2,2025-04-30 13:00:28,24,20
4863,1,2025-04-30 13:00:29,24,24
4864,2,2025-04-30 13:00:29,24,20
4865,1,2025-04-30 13:00:30,24,23
4866,2,2025-04-30 13:00:30,24,20
4867,1,2025-04-30 13:00:31,24,23
4868,2,2025-04-30 13:00:31,24,20
4869,1,2025-04-30 13:00:32,24,23
4870,2,2025-04-30 13:00:32,24,20
4871,1,2025-04-30 13:00:33,24,23
4872,2,2025-04-30 13:00:33,24,20
4873,1,2025-04-30 13:00:34,24,23
4874,2,2025-04-30 13:00:34,24,20
4875,1,2025-04-30 13:00:35,24,23
4876,2,2025-04-30 13:00:35,24,20
4877,1,2025-04-30 13:00:36,24,23
4878,2,2025-04-30 13:00:36,24,20
4879,1,2025-04-30 13:00:37,24,23
4880,2,2025-04-30 13:00:37,24,20
4881,1,2025-04-30 13:00:38,24,23
4882,2,2025-04-30 13:00:38,24,20
4883,1,2025-04-30 13:00:39,24,23
4884,2,2025-04-30 13:00:39,24,20
4885,1,2025-04-30 13:00:40,24,23
4886,2,2025-04-30 13:00:40,24,20
4887,1,2025-04-30 13:00:41,24,23
4888,2,2025-04-30 13:00:41,24,20
4889,1,2025-04-30 13:00:42,24,23
4890,2,2025-04-30 13:00:42,24,20
4891,1,2025-04-30 13:00:43,24,23
4892,2,2025-04-30 13:00:43,24,20
4893,1,2025-04-30 13:00:44,24,23
4894,2,2025-04-30 13:00:44,24,20
4895,1,2025-04-30 13:00:45,24,23
4896,2,2025-04-30 13:00:45,24,20
4897,1,2025-04-30 13:00:46,24,24
4898,2,2025-04-30 13:00:46,24,20
4899,1,2025-04-30 13:00:47,24,24
4900,2,2025-04-30 13:00:47,24,20
4901,1,2025-04-30 13:00:48,24,23
4902,2,2025-04-30 13:00:48,24,20
4903,1,2025-04-30 13:00:49,24,23
4904,2,2025-04-30 13:00:49,24,20
4905,1,2025-04-30 13:00:50,24,23
4906,2,2025-04-30 13:00:50,24,20
4907,1,2025-04-30 13:00:51,24,23
4908,2,2025-04-30 13:00:51,24,20
4909,1,2025-04-30 13:00:52,24,23
4910,2,2025-04-30 13:00:52,24,20
4911,1,2025-04-30 13:00:53,24,23
4912,2,2025-04-30 13:00:53,24,20
4913,1,2025-04-30 13:00:54,24,23
4914,2,2025-04-30 13:00:54,24,20
4915,1,2025-04-30 13:00:55,24,23
4916,2,2025-04-30 13:00:55,24,20
4917,1,2025-04-30 13:00:56,24,23
4918,2,2025-04-30 13:00:56,24,20
4919,1,2025-04-30 13:00:57,24,23
4920,2,2025-04-30 13:00:57,24,20
4921,1,2025-04-30 13:00:58,24,23
4922,2,2025-04-30 13:00:58,24,20
4923,1,2025-04-30 13:00:59,24,23
4924,2,2025-04-30 13:00:59,24,20
4925,1,2025-04-30 13:01:00,24,23
4926,2,2025-04-30 13:01:00,24,20
4927,1,2025-04-30 13:01:01,24,23
4928,2,2025-04-30 13:01:01,24,20
4929,1,2025-04-30 13:01:02,24,23
4930,2,2025-04-30 13:01:02,24,20
4931,1,2025-04-30 13:01:03,24,23
4932,2,2025-04-30 13:01:03,24,20
4933,1,2025-04-30 13:01:04,24,23
4934,2,2025-04-30 13:01:04,24,20
4935,1,2025-04-30 13:01:05,24,23
4936,2,2025-04-30 13:01:05,24,20
4937,1,2025-04-30 13:01:06,24,23
4938,2,2025-04-30 13:01:06,24,20
4939,1,2025-04-30 13:01:07,24,23
4940,2,2025-04-30 13:01:07,24,20
4941,1,2025-04-30 13:01:08,24,23
4942,2,2025-04-30 13:01:08,24,20
4943,1,2025-04-30 13:01:09,24,23
4944,2,2025-04-30 13:01:09,24,20
4945,1,2025-04-30 13:01:10,24,23
4946,2,2025-04-30 13:01:10,24,20
4947,1,2025-04-30 13:01:11,24,23
4948,2,2025-04-30 13:01:11,24,20
4949,1,2025-04-30 13:01:12,24,23
4950,2,2025-04-30 13:01:12,24,20
4951,1,2025-04-30 13:01:13,24,23
4952,2,2025-04-30 13:01:13,24,20
4953,1,2025-04-30 13:01:14,24,23
4954,2,2025-04-30 13:01:14,24,20
4955,1,2025-04-30 13:01:15,24,23
4956,2,2025-04-30 13:01:16,24,20
4957,1,2025-04-30 13:01:17,24,23
4958,2,2025-04-30 13:01:17,24,20
4959,1,2025-04-30 13:01:18,24,23
4960,2,2025-04-30 13:01:18,24,20
4961,1,2025-04-30 13:01:19,24,23
4962,2,2025-04-30 13:01:19,24,20
4963,1,2025-04-30 13:01:20,24,23
4964,2,2025-04-30 13:01:20,24,20
4965,1,2025-04-30 13:01:21,24,23
4966,2,2025-04-30 13:01:21,24,20
4967,1,2025-04-30 13:01:22,24,23
4968,2,2025-04-30 13:01:22,24,20
4969,1,2025-04-30 13:01:23,24,23
4970,2,2025-04-30 13:01:23,24,20
4971,1,2025-04-30 13:01:24,24,23
4972,2,2025-04-30 13:01:24,24,20
4973,1,2025-04-30 13:01:25,24,23
4974,2,2025-04-30 13:01:25,24,20
4975,1,2025-04-30 13:01:26,24,23
4976,2,2025-04-30 13:01:26,24,20
4977,1,2025-04-30 13:01:27,24,23
4978,2,2025-04-30 13:01:27,24,20
4979,1,2025-04-30 13:01:28,24,23
4980,2,2025-04-30 13:01:28,24,20
4981,1,2025-04-30 13:01:29,24,23
4982,2,2025-04-30 13:01:29,24,20
4983,1,2025-04-30 13:01:30,24,23
4984,2,2025-04-30 13:01:30,24,20
4985,1,2025-04-30 13:01:31,24,23
4986,2,2025-04-30 13:01:31,24,20
4987,1,2025-04-30 13:01:32,24,23
4988,2,2025-04-30 13:01:32,24,20
4989,1,2025-04-30 13:01:33,24,23
4990,2,2025-04-30 13:01:33,24,20
4991,1,2025-04-30 13:01:34,24,23
4992,2,2025-04-30 13:01:34,24,20
4993,1,2025-04-30 13:01:35,24,23
4994,2,2025-04-30 13:01:35,24,20
4995,1,2025-04-30 13:01:36,24,23
4996,2,2025-04-30 13:01:36,24,20
4997,1,2025-04-30 13:01:37,24,23
4998,2,2025-04-30 13:01:37,24,20
4999,1,2025-04-30 13:01:38,24,23
5000,2,2025-04-30 13:01:38,24,20
